Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,2.52961337899218,2.33196676523951,2.53842009708408,2.73392868606053,2.7713788203095,3.33440372298484,3.38998224614472,3.38483623653337,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,4.04094603755622,4.52837236301312,4.52837236301312
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,27.3,27.3,27.3,24.3,24.8,24.8,23.3,19.3,17.8,17.8
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,3.09157321292306,3.19233161081323,3.30456174060727,3.3558830389679,3.297608250214,3.10149592466561,2.82162073877068,2.52510301279681,2.26823725752786,2.06400437868026
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,11.2328,10.4792,9.7256,8.972,8.7226,8.4732,8.2238,7.9744,7.725,..
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.18237860640636,2.33621818148177,2.27857655992952,2.30993013180229,2.51040028546553,2.43394808348269,2.60265546886923,2.69016208369572,2.68665776687167,2.61742622375539
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,33.0485611510791,..,33.0485611510791,..,..,..,..
Spain,ESP,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.21697337783496,5.81641636625128,5.78801845772827,5.66093880333453,5.08439835268284,5.03382448723757,..,..,..,..
Spain,ESP,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,72.7,..,70.9,..,..
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,233.833865281747,240.990623858049,248.931149452239,245.570317796916,223.604138860263,211.247807905032,193.628817063075,187.413552531725,178.108390586109,166.557610689196
Spain,ESP,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5652.59593296768,5706.56306279914,5599.37737439498,5573.40118151359,5409.41133797704,5355.98700558221,..,..,..,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2757.69141158545,2742.87718222191,2689.68433721315,2683.36793480776,2512.10591924568,2464.6412905848,2571.34096211178,..,..,..
Spain,ESP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.6734207433933,25.5192957948443,28.9201073568194,30.6999802849545,32.2175348764201,32.7129945462604,32.9353058968798,33.1156485448401,34.3144542788037,34.2778965907661
Spain,ESP,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.38,1.37,1.34,1.32,1.27,1.32,1.33,1.34,1.34,..
Spain,ESP,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13478740375.4966,41020054117.2815,31782139561.0739,24915158981.0555,52287690610.5803,34889756900.7872,25350485004.861,39776176760.1262,6203743186.31794,44666731330.7256
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,180541.796875,182471.9921875,182813.30078125,183154.70703125,183495.99609375,183837.40234375,184178.69140625,184520,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1199084183705.08,1237499479181.11,1314314164402.2,1426189137596.58
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.57375144869157,0.0140638777627089,-0.998764958114961,-2.92775050717711,-1.70570500034654,1.37999723824269,3.64468015224406,3.1725896604465,2.97918240061863,2.58174653442416
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,32770,32130,31150,29760,29400,29300,28460,27620,27150,29450
Spain,ESP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31800,31480,31510,31760,32430,33600,34930,36750,38990,39900
Spain,ESP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1519365182505.62,1496361672605.57,1455807981443.94,1391924523869.24,1370607629756.8,1361822858308.28,1321641196116.17,1283798684821.62,1265057885831.18,1376043748854.92
Spain,ESP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1474196731395.77,1466033546910.38,1472969169435.77,1485648425269.36,1512101363366.92,1561678787485.34,1622470138226.38,1708196861360.75,1816892534659.95,1864438592645.87
Spain,ESP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.5653592227251,23.5489645538353,21.9073491590912,19.9939412299303,18.7113493023741,19.4521207916594,20.4411907525678,20.4374016194962,21.1040890185275,21.9271209221948
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.69759572608995,6.78229491449233,6.82216077269276,7.36369874868097,8.07726053644417,7.4274158780209,7.58119239704012,7.45126447367336,7.73699774018822,7.1931139343739
Spain,ESP,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,95,97,97,95,96,96,97,98,97
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.8237823571061,26.8242771304473,29.1659854883325,29.2311613123488,28.9620773467305,30.2834788306257,30.6019895205635,29.9621986461591,31.4000715070234,32.3245724387709
Spain,ESP,Income share held by lowest 20%,SI.DST.FRST.20,6.3,6.3,6,6.1,5.7,5.7,5.8,..,..,..
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.3896939165119,23.8223389935565,22.9465392559571,22.0317075633646,21.2433934910348,21.1001907845291,21.1156483977931,21.276825866173,21.874461446654,21.9138786077031
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.252533821159773,0.160418589650931,0.0289681994581912,0.067950145579772,0.353610344532711,-0.194983880276894,0.513159947501947,0.293784947834723,1.23660678817295,0.987738161249126
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829,83.3292682926829,..
Spain,ESP,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,34.7245738666904,40.6138025519812,45.9090135998883,47.348729603877,48.3481269018,49.6323359886604,49.5482308977006,48.5577578099373,51.0921983638082,51.4104322260937
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.34610658244459,1.37682006781166,1.32355768467251,1.41170400503936,1.2661381134511,1.24761519338614,1.26662165349415,1.13274183615004,1.22599306021766,1.27309096099574
Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.593787,109.4999053,111.6945012,107.6536439,106.8785336,108.6115962,109.4186042,110.480234,112.5612499,115.8711017
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4,3.9,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3
Spain,ESP,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,146.4393132,134.8602797,135.7157493,123.6965253,128.174008,128.0144323,110.8804413,111.85433,112.3809983,115.8615613
Spain,ESP,Net migration,SM.POP.NETM,..,..,..,-520442,..,..,..,..,200000,..
Spain,ESP,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1523317946.2425,1575390155.4361,1693435046.50843,2084325856.1663,3010700428.19004,3089625893.19028,2674619183.87021,2633895041.83484,3010558954.37691,3355336629.90515
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,92.9750651746681,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526830143124,93.0482790070529,93.2678044400906,93.5290582615872
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0833695658740067,0.235648507162641,0.2797198925747
Spain,ESP,"Population, total",SP.POP.TOTL,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46483569,46593236,46723749
Spain,ESP,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.7,0.7,1.2,1,1.2,0.7,1,..,..,..
Spain,ESP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3
Spain,ESP,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.47839,96.78925,96.1533,99.32011,99.21613,100.1019,103.3597,101.2097,100.5725,..
Spain,ESP,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.6143133046415,14.6634163941403,14.2277679739997,14.3228362737602,16.4097834342245,16.7146518664123,16.3043568742976,15.7705567766681,15.6342304292393,..
Spain,ESP,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.58888,103.9756,104.5556,105.2402,108.1938,107.152,106.364,104.2142,102.7103,..
Spain,ESP,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02205,1.0106,1.00387,1.00145,1.00694,1.00708,1.00453,1.01023,1.01564,..
Spain,ESP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,115.02879,119.116,120.9333,122.8375,123.1873,123.3749,124.9607,126.1905,126.0045,..
Spain,ESP,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Surface area (sq. km),AG.SRF.TOTL.K2,505370,505600,505600,505940,505940,505940,505923.984375,505935,505935,505935
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.0074398638805,12.9664595928525,12.4477672453335,12.2383308569313,13.9944408317109,14.2524715268544,14.4150060351565,13.8554609950632,13.807114520127,..
Spain,ESP,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,15.1956326397025,14.9740098076054,14.9740098076054
Spain,ESP,Time required to start a business (days),IC.REG.DURS,61,52,29,30,24,14,14,13,13,12.5
Spain,ESP,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Urban population growth (annual %),SP.URB.GROW,1.18537790236856,0.756607893274885,0.649389460315482,0.355581830036495,-0.0353294857608428,-0.0049415942468664,0.219325482669056,0.381910086819766,0.535799084743226,0.580216883205614
Switzerland,CHE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.1006,3.9014,3.7022,3.503,3.355,3.207,3.059,2.911,2.763,..
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.753587093079616,0.699118548768454,0.697310730980368,0.658862437211174,0.692951417906169,0.72095624758756,0.649894449261355,0.66423935806003,0.664136890926238,0.651266348309687
Switzerland,CHE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,4.96287128712871,..,4.96287128712871,..,..,..,..
Switzerland,CHE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.37797364121195,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097,..,..,..,..
Switzerland,CHE,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,72.9,..,..,..,..,..,..
Switzerland,CHE,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,175.501012149836,172.771046512002,174.814726407304,182.295550499355,172.656007328803,173.965855377711,174.784542876924,179.325032876851,..,..
Switzerland,CHE,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8021.22360366594,8174.40816244636,7928.19066988289,7886.09430625342,7807.05881538508,7520.16602494502,..,..,..,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3481.85284518735,3347.6183556895,3205.32827089841,3202.83433712303,3304.11543776221,3059.93674902905,2960.07338939119,..,..,..
Switzerland,CHE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,57.2304543380503,63.9656690953886,65.4655013482063,67.0336106087201,71.9249426179144,64.273711403362,62.2161478826626,65.838765618077,64.9090187946682,65.4537903389315
Switzerland,CHE,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.5,1.52,1.52,1.52,1.52,1.54,1.54,1.54,1.54,..
Switzerland,CHE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,47658570354.7326,17670735602.9225,20764483834.5029,39943494321.6384,-24926465856.5786,21003091521.7734,114407460920.891,72394830220.4104,68288266496.5615,-67677224099.7803
Switzerland,CHE,Forest area (sq. km),AG.LND.FRST.K2,12314.0002441406,12350,12388.0004882813,12425.9997558594,12464.0002441406,12501.9995117188,12540,12578.0004882813,..,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679832291693.257,670181065629.156,678965423322.021,705501304688.699
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.22210712097447,3.00269910775171,1.69280849515039,1.00602409742663,1.85203975735246,2.44921809651646,1.33336908591109,1.60122355611645,1.61669215479019,2.54042671344739
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,70370,77570,79720,84880,88740,86560,85800,82130,78890,83580
Switzerland,CHE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,52750,56180,56830,59140,61380,62170,65450,64680,65370,68370
Switzerland,CHE,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,544971491395.934,606980811704.777,630804411466.187,678772484924.466,717859126226.97,708776847255.605,710612292077.083,687741653530.464,666797476288.309,711811785784.303
Switzerland,CHE,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,408518497645.874,439637085444.547,449676395959.064,472965119580.052,496497257704.326,509076701038.649,542121799886.034,541546466635.944,552518795011.746,582269704502.669
Switzerland,CHE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.218193438911,23.8633365520915,26.735208850607,24.385342735853,22.5465629900732,23.2364682268591,23.0674306946091,22.9570618344294,23.5365194007017,23.1606405624032
Switzerland,CHE,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,26.7860417804451,25.9073209937412,25.3757988239684,26.3836635838191,27.057940782897,26.9691139119751,27.3467675508393,27.5773115076213,14.0773308068674,13.3748991476442
Switzerland,CHE,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,93,93,93,94,94,94,95,96
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,49.6997121787778,53.2865076015521,57.0306712979555,56.6487537948565,59.8716088248131,52.5864049136553,50.5140471259086,54.3210335310671,54.1985097167327,53.377805015783
Switzerland,CHE,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.8,7.9,8.1,7.9,7.8,7.8,..,..,..
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.4975130241608,25.6005494375941,25.9608122956552,25.6600696657274,25.5325072444914,25.1644679357176,25.1052147128995,24.8294430935784,24.7369375262134,25.0776421224926
Switzerland,CHE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.361845093210377,0.317189436137738,0.342286528782694,-0.174018718381035,0.0252960720556814,-0.625407757794974,-0.626321506510834,-0.653098824610339,-0.372180302351154,0.6333254716737
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.6024390243903,..
Switzerland,CHE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,60.5444255516064,63.7034675726884,63.3293159964464,91.0756404428552,98.6720235280659,82.7635975782522,79.8621964025462,85.4868974046818,83.8562584253963,83.6422266094007
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.748964861447704,0.704958038758128,0.710978910190575,0.687404673295181,0.730988469549893,0.650435689974034,0.665028267183461,0.682321327530876,0.681602395155031,0.675557385670456
Switzerland,CHE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,120.8543333,123.505678,127.5154446,131.8813583,136.2535853,135.876155,135.5130156,134.1553264,131.1359393,129.609479
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.1
Switzerland,CHE,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,107.1650699,107.5788347,104.1176026,103.7079036,102.1757173,102.8822494,108.1759047,110.1753518,..,..
Switzerland,CHE,Net migration,SM.POP.NETM,..,..,..,397267,..,..,..,..,259999,..
Switzerland,CHE,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2341619108.82951,2494622576.5954,2615246749.25133,2420420106.33255,2437063151.98786,2406168040.98436,2516975788.92797,2524093962.73986,2455655890.70147,2473054449.62397
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,195.966970559419,198.01874700431,200.232761525969,202.370199472944,204.710643792066,207.223625813169,209.596006562314,211.89740340796,213.883991070172,215.521378417094
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,0.933155888738653,0.762633818427414
Switzerland,CHE,"Population, total",SP.POP.TOTL,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8516543
Switzerland,CHE,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,..,..,..
Switzerland,CHE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,96.10912,96.19563,96.65714,97.41051,96.85575,95.57646,95.77347,96.82687,97.15868,..
Switzerland,CHE,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,17.3888926033065,17.2915491684773,17.5051075976119,17.4202467323002,17.5693681214308,17.2887147320367,17.8963912075167,17.7055344286734,18.4476502962474,..
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.83444,102.8495,103.1139,103.1537,103.6015,103.4874,104.1842,104.6291,105.1907,..
Switzerland,CHE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.97522,0.98153,0.9838,0.98317,0.98532,..,0.97934,0.97613,0.97323,..
Switzerland,CHE,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.60131,96.11023,96.41895,96.48052,98.89136,..,101.4737,102.5654,102.4874,..
Switzerland,CHE,Statistical Capacity score (Overall average),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Surface area (sq. km),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290,41290.400390625,41290.400390625,41290.400390625,41290.400390625
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.68153736880214,9.71922545846534,9.65173890922783,9.52037152924412,9.60281589353082,9.40176820614631,9.84160359976099,9.74728367119514,10.4934185956575,..
Switzerland,CHE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,9.65051637879546,9.66518426119507,9.66518426119507
Switzerland,CHE,Time required to start a business (days),IC.REG.DURS,18,18,18,18,18,10,10,10,10,10
Switzerland,CHE,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.28345836397255,1.07689611583261,1.14447911246303,1.09168911257723,1.17839214469233,1.24996083195795,1.16818639104156,1.12051359857279,0.962986439023895,0.811419635872878
Turkey,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,35.6056,34.1514,32.6972,31.243,30.3062,29.3694,28.4326,27.4958,26.559,..
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.12999766974639,9.02606663960202,8.23521328870477,7.75275876794113,6.72532459774732,6.58972822098571,6.90347380942732,6.18374642600355,6.08395105488624,5.76467869834483
Turkey,TUR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,18.4845814977974,..,..,..,..,..,..
Turkey,TUR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,95,..,..,..,97.4,97.4,..,..,..,..
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.89567404587787,4.12021059137704,4.36851337735326,4.41456543430208,4.27732996504451,4.47977349568748,..,..,..,..
Turkey,TUR,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,73.5,..,..,..,..,..
Turkey,TUR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,60.076297326278,65.9544384532441,64.4724294096796,64.8866992474137,70.3094741451803,72.50520436093,74.660143187435,77.6279306348825,77.816798754336,77.5094976394593
Turkey,TUR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2314.69099477423,2491.62871264596,2695.05159335097,2768.97051285912,2755.51108802743,2847.12638262318,..,..,..,..
Turkey,TUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1371.1303391567,1474.66818333428,1545.47893266453,1583.63441069816,1540.09824286944,1573.71589956985,1651.36145364344,..,..,..
Turkey,TUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.5736725979241,20.448807708352,22.2624078746205,23.6673658046027,22.272255193404,23.764334728148,23.3459303340392,21.9650827015811,24.8042323540151,29.6124160130683
Turkey,TUR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,278829978028,300869398758.2,305569521865.7,338827276892.9,390350027972.1,406061722800.7,399948917249,409420945755,456174112808.8,445139146166.3
Turkey,TUR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.168,2.151,2.137,2.126,2.117,2.109,2.101,2.092,2.081,..
Turkey,TUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8585000000,9099000000,16182000000,13744000000,13563000000,13337000000,19274000000,13950000000,11546000000,13044000000
Turkey,TUR,Forest area (sq. km),AG.LND.FRST.K2,110947.998046875,112030,113054.00390625,114077.998046875,115102.001953125,116125.99609375,117150,118174.00390625,..,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,644639901973.703,771901768870.083,832523680908.06,873982246611.954,950579413122.56,934185915386.096,859796872677.614,863721648068.806,851549231502.615,766509088837.579
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.7044659104898,8.48737213928641,11.1134955725645,4.78994028093425,8.49130929868582,5.16669071840813,6.08588661619443,3.18383154709569,7.44119329129511,2.56662303733567
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9580,10430,11230,11870,12510,12560,11960,11180,10890,10380
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,15310,17280,19480,20460,22070,23760,25340,25870,27520,27470
Turkey,TUR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,683083055886.693,754130281886.11,824553855085.274,886127046417.736,949740820289.976,970014466298.101,939517972896.146,892794947928.634,883193068358.963,854314689349.864
Turkey,TUR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1091637399326.7,1249722041104.58,1430728379426.73,1527509826303.98,1675523371057.61,1834768262142.98,1989688670333.99,2065177040421.12,2231683996936.37,2261068528299.49
Turkey,TUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.0184371493663,26.9727642311515,31.2686938708429,28.3041496171762,29.7732105852784,29.0333762198257,28.3620245893907,28.2266394017292,30.9701710874894,29.1895219123891
Turkey,TUR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2.02436828116867,2.20077816364129,2.11182599485776,2.16157546713685,2.28785127913548,2.33025654616494,2.5784087141417,2.51335512844035,2.90241650643762,2.32943144748138
Turkey,TUR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,97,98,96,98,94,97,98,96,96
Turkey,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.3588017066199,25.4504090954419,30.4005330850119,28.5779439389776,28.0780693643444,27.6497694450485,25.9539353985365,24.8505638490943,29.3177829253479,30.7903030771048
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,5.9,5.9,5.8,5.8,5.8,5.8,5.6,5.7,..,..
Turkey,TUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.05598511163,24.601761403132,26.9358083384492,26.7741370780828,27.6961364953923,28.195170271017,27.90428939731,28.1832962532981,29.1584921354419,29.4373610444651
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.40180315893824,7.01265789203931,8.18856840910397,7.4182179353481,6.26881392519105,7.42167773825962,7.82694199547788,8.09826222521777,10.8435801284111,16.1543019219556
Turkey,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.074,74.507,74.944,75.373,75.784,76.172,76.532,76.86,77.161,..
Turkey,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,37.7064775630218,38.7908166654812,45.1337311618762,44.5097141856153,42.444007773602,42.7952288099708,40.8320861771309,39.4974469799122,45.8920031329745,51.0121805069495
Turkey,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.53659132775821,2.32412569899454,2.07854327609401,2.05476032101584,1.96325312048205,1.9024577741002,1.84705574379331,2.06754260932784,2.06814147502603,2.50435660854
